"","exon_frames","name","symbol","exon_coords","chr","strand","exon_count","cds_exon_start","cds_exon_end","coding_start","coding_end","index","exon"
"1","-1","NM_000059.4","BRCA2","chr13:32889644-32889804","chr13","+",27,"32889644","32889804","32890597","32972907",398910,1
"2","0","NM_000059.4","BRCA2","chr13:32890558-32890664","chr13","+",27,"32890558","32890664","32890597","32972907",398911,2
"3","1","NM_000059.4","BRCA2","chr13:32893213-32893462","chr13","+",27,"32893213","32893462","32890597","32972907",398912,3
"4","1","NM_000059.4","BRCA2","chr13:32899212-32899321","chr13","+",27,"32899212","32899321","32890597","32972907",398913,4
"5","2","NM_000059.4","BRCA2","chr13:32900237-32900287","chr13","+",27,"32900237","32900287","32890597","32972907",398914,5
"6","1","NM_000059.4","BRCA2","chr13:32900378-32900419","chr13","+",27,"32900378","32900419","32890597","32972907",398915,6
"7","0","NM_000059.4","BRCA2","chr13:32900635-32900750","chr13","+",27,"32900635","32900750","32890597","32972907",398916,7
"8","1","NM_000059.4","BRCA2","chr13:32903579-32903629","chr13","+",27,"32903579","32903629","32890597","32972907",398917,8
"9","0","NM_000059.4","BRCA2","chr13:32905055-32905167","chr13","+",27,"32905055","32905167","32890597","32972907",398918,9
"10","1","NM_000059.4","BRCA2","chr13:32906408-32907524","chr13","+",27,"32906408","32907524","32890597","32972907",398919,10
"11","1","NM_000059.4","BRCA2","chr13:32910401-32915333","chr13","+",27,"32910401","32915333","32890597","32972907",398920,11
"12","1","NM_000059.4","BRCA2","chr13:32918694-32918790","chr13","+",27,"32918694","32918790","32890597","32972907",398921,12
"13","1","NM_000059.4","BRCA2","chr13:32920963-32921033","chr13","+",27,"32920963","32921033","32890597","32972907",398922,13
"14","2","NM_000059.4","BRCA2","chr13:32928997-32929425","chr13","+",27,"32928997","32929425","32890597","32972907",398923,14
"15","1","NM_000059.4","BRCA2","chr13:32930564-32930746","chr13","+",27,"32930564","32930746","32890597","32972907",398924,15
"16","0","NM_000059.4","BRCA2","chr13:32931878-32932066","chr13","+",27,"32931878","32932066","32890597","32972907",398925,16
"17","2","NM_000059.4","BRCA2","chr13:32936659-32936830","chr13","+",27,"32936659","32936830","32890597","32972907",398926,17
"18","2","NM_000059.4","BRCA2","chr13:32937315-32937670","chr13","+",27,"32937315","32937670","32890597","32972907",398927,18
"19","0","NM_000059.4","BRCA2","chr13:32944538-32944694","chr13","+",27,"32944538","32944694","32890597","32972907",398928,19
"20","0","NM_000059.4","BRCA2","chr13:32945092-32945237","chr13","+",27,"32945092","32945237","32890597","32972907",398929,20
"21","1","NM_000059.4","BRCA2","chr13:32950806-32950928","chr13","+",27,"32950806","32950928","32890597","32972907",398930,21
"22","0","NM_000059.4","BRCA2","chr13:32953453-32953652","chr13","+",27,"32953453","32953652","32890597","32972907",398931,22
"23","1","NM_000059.4","BRCA2","chr13:32953886-32954050","chr13","+",27,"32953886","32954050","32890597","32972907",398932,23
"24","0","NM_000059.4","BRCA2","chr13:32954143-32954282","chr13","+",27,"32954143","32954282","32890597","32972907",398933,24
"25","1","NM_000059.4","BRCA2","chr13:32968825-32969070","chr13","+",27,"32968825","32969070","32890597","32972907",398934,25
"26","0","NM_000059.4","BRCA2","chr13:32971034-32971181","chr13","+",27,"32971034","32971181","32890597","32972907",398935,26
"27","0","NM_000059.4","BRCA2","chr13:32972298-32974405","chr13","+",27,"32972298","32974405","32890597","32972907",398936,27
